,Country,Province,Date,Confirmed,Deaths,Recovered
639,Australia,Australian Capital Territory,2020-01-29,0,0,0
640,Australia,Australian Capital Territory,2020-01-30,0,0,0
641,Australia,Australian Capital Territory,2020-01-31,0,0,0
642,Australia,Australian Capital Territory,2020-02-01,0,0,0
643,Australia,Australian Capital Territory,2020-02-02,0,0,0
644,Australia,Australian Capital Territory,2020-02-03,0,0,0
645,Australia,Australian Capital Territory,2020-02-04,0,0,0
646,Australia,Australian Capital Territory,2020-02-05,0,0,0
647,Australia,Australian Capital Territory,2020-02-06,0,0,0
648,Australia,Australian Capital Territory,2020-02-07,0,0,0
649,Australia,Australian Capital Territory,2020-02-08,0,0,0
650,Australia,Australian Capital Territory,2020-02-09,0,0,0
651,Australia,Australian Capital Territory,2020-02-10,0,0,0
652,Australia,Australian Capital Territory,2020-02-11,0,0,0
653,Australia,Australian Capital Territory,2020-02-12,0,0,0
654,Australia,Australian Capital Territory,2020-02-13,0,0,0
655,Australia,Australian Capital Territory,2020-02-14,0,0,0
656,Australia,Australian Capital Territory,2020-02-15,0,0,0
657,Australia,Australian Capital Territory,2020-02-16,0,0,0
658,Australia,Australian Capital Territory,2020-02-17,0,0,0
659,Australia,Australian Capital Territory,2020-02-18,0,0,0
660,Australia,Australian Capital Territory,2020-02-19,0,0,0
661,Australia,Australian Capital Territory,2020-02-20,0,0,0
662,Australia,Australian Capital Territory,2020-02-21,0,0,0
663,Australia,Australian Capital Territory,2020-02-22,0,0,0
664,Australia,Australian Capital Territory,2020-02-23,0,0,0
665,Australia,Australian Capital Territory,2020-02-24,0,0,0
666,Australia,Australian Capital Territory,2020-02-25,0,0,0
667,Australia,Australian Capital Territory,2020-02-26,0,0,0
668,Australia,Australian Capital Territory,2020-02-27,0,0,0
669,Australia,Australian Capital Territory,2020-02-28,0,0,0
670,Australia,Australian Capital Territory,2020-02-29,0,0,0
671,Australia,Australian Capital Territory,2020-03-01,0,0,0
672,Australia,Australian Capital Territory,2020-03-02,0,0,0
673,Australia,Australian Capital Territory,2020-03-03,0,0,0
674,Australia,Australian Capital Territory,2020-03-04,0,0,0
675,Australia,Australian Capital Territory,2020-03-05,0,0,0
676,Australia,Australian Capital Territory,2020-03-06,0,0,0
677,Australia,Australian Capital Territory,2020-03-07,0,0,0
678,Australia,Australian Capital Territory,2020-03-08,0,0,0
679,Australia,Australian Capital Territory,2020-03-09,0,0,0
680,Australia,Australian Capital Territory,2020-03-10,0,0,0
681,Australia,Australian Capital Territory,2020-03-11,0,0,0
682,Australia,Australian Capital Territory,2020-03-12,0,0,0
683,Australia,Australian Capital Territory,2020-03-13,1,0,0
684,Australia,Australian Capital Territory,2020-03-14,1,0,0
685,Australia,Australian Capital Territory,2020-03-15,1,0,0
686,Australia,Australian Capital Territory,2020-03-16,2,0,0
687,Australia,Australian Capital Territory,2020-03-17,2,0,0
688,Australia,Australian Capital Territory,2020-03-18,3,0,0
689,Australia,Australian Capital Territory,2020-03-19,4,0,0
690,Australia,Australian Capital Territory,2020-03-20,6,0,0
691,Australia,Australian Capital Territory,2020-03-21,9,0,0
692,Australia,Australian Capital Territory,2020-03-22,19,0,0
693,Australia,Australian Capital Territory,2020-03-23,32,0,0
694,Australia,Australian Capital Territory,2020-03-24,39,0,0
695,Australia,Australian Capital Territory,2020-03-25,39,0,0
696,Australia,Australian Capital Territory,2020-03-26,53,0,1
697,Australia,Australian Capital Territory,2020-03-27,62,0,1
698,Australia,Australian Capital Territory,2020-03-28,71,0,2
699,Australia,Australian Capital Territory,2020-03-29,77,0,2
700,Australia,Australian Capital Territory,2020-03-30,78,1,2
701,Australia,Australian Capital Territory,2020-03-31,80,1,3
702,Australia,Australian Capital Territory,2020-04-01,84,1,8
703,Australia,Australian Capital Territory,2020-04-02,87,1,11
704,Australia,Australian Capital Territory,2020-04-03,91,1,18
705,Australia,Australian Capital Territory,2020-04-04,93,2,18
706,Australia,Australian Capital Territory,2020-04-05,96,2,28
707,Australia,Australian Capital Territory,2020-04-06,96,2,40
708,Australia,Australian Capital Territory,2020-04-07,96,2,40
709,Australia,Australian Capital Territory,2020-04-08,99,2,40
710,Australia,Australian Capital Territory,2020-04-09,100,2,47
711,Australia,New South Wales,2020-01-22,0,0,0
712,Australia,New South Wales,2020-01-23,0,0,0
713,Australia,New South Wales,2020-01-24,0,0,0
714,Australia,New South Wales,2020-01-25,0,0,0
715,Australia,New South Wales,2020-01-26,3,0,0
716,Australia,New South Wales,2020-01-27,4,0,0
717,Australia,New South Wales,2020-01-28,4,0,0
718,Australia,New South Wales,2020-01-29,4,0,0
719,Australia,New South Wales,2020-01-30,4,0,2
720,Australia,New South Wales,2020-01-31,4,0,2
721,Australia,New South Wales,2020-02-01,4,0,2
722,Australia,New South Wales,2020-02-02,4,0,2
723,Australia,New South Wales,2020-02-03,4,0,2
724,Australia,New South Wales,2020-02-04,4,0,2
725,Australia,New South Wales,2020-02-05,4,0,2
726,Australia,New South Wales,2020-02-06,4,0,2
727,Australia,New South Wales,2020-02-07,4,0,2
728,Australia,New South Wales,2020-02-08,4,0,2
729,Australia,New South Wales,2020-02-09,4,0,2
730,Australia,New South Wales,2020-02-10,4,0,2
731,Australia,New South Wales,2020-02-11,4,0,2
732,Australia,New South Wales,2020-02-12,4,0,2
733,Australia,New South Wales,2020-02-13,4,0,4
734,Australia,New South Wales,2020-02-14,4,0,4
735,Australia,New South Wales,2020-02-15,4,0,4
736,Australia,New South Wales,2020-02-16,4,0,4
737,Australia,New South Wales,2020-02-17,4,0,4
738,Australia,New South Wales,2020-02-18,4,0,4
739,Australia,New South Wales,2020-02-19,4,0,4
740,Australia,New South Wales,2020-02-20,4,0,4
741,Australia,New South Wales,2020-02-21,4,0,4
742,Australia,New South Wales,2020-02-22,4,0,4
743,Australia,New South Wales,2020-02-23,4,0,4
744,Australia,New South Wales,2020-02-24,4,0,4
745,Australia,New South Wales,2020-02-25,4,0,4
746,Australia,New South Wales,2020-02-26,4,0,4
747,Australia,New South Wales,2020-02-27,4,0,4
748,Australia,New South Wales,2020-02-28,4,0,4
749,Australia,New South Wales,2020-02-29,4,0,4
750,Australia,New South Wales,2020-03-01,6,0,4
751,Australia,New South Wales,2020-03-02,6,0,4
752,Australia,New South Wales,2020-03-03,13,0,4
753,Australia,New South Wales,2020-03-04,22,1,4
754,Australia,New South Wales,2020-03-05,22,1,4
755,Australia,New South Wales,2020-03-06,26,1,4
756,Australia,New South Wales,2020-03-07,28,1,4
757,Australia,New South Wales,2020-03-08,38,2,4
758,Australia,New South Wales,2020-03-09,48,2,4
759,Australia,New South Wales,2020-03-10,55,2,4
760,Australia,New South Wales,2020-03-11,65,2,4
761,Australia,New South Wales,2020-03-12,65,2,4
762,Australia,New South Wales,2020-03-13,92,2,4
763,Australia,New South Wales,2020-03-14,112,2,4
764,Australia,New South Wales,2020-03-15,134,2,4
765,Australia,New South Wales,2020-03-16,171,2,4
766,Australia,New South Wales,2020-03-17,210,4,4
767,Australia,New South Wales,2020-03-18,267,5,4
768,Australia,New South Wales,2020-03-19,307,5,4
769,Australia,New South Wales,2020-03-20,353,6,4
770,Australia,New South Wales,2020-03-21,436,6,4
771,Australia,New South Wales,2020-03-22,669,6,4
772,Australia,New South Wales,2020-03-23,669,6,4
773,Australia,New South Wales,2020-03-24,818,7,4
774,Australia,New South Wales,2020-03-25,1029,7,4
775,Australia,New South Wales,2020-03-26,1219,7,4
776,Australia,New South Wales,2020-03-27,1405,7,4
777,Australia,New South Wales,2020-03-28,1617,8,4
778,Australia,New South Wales,2020-03-29,1791,8,4
779,Australia,New South Wales,2020-03-30,2032,8,4
780,Australia,New South Wales,2020-03-31,2032,8,4
781,Australia,New South Wales,2020-04-01,2182,9,4
782,Australia,New South Wales,2020-04-02,2298,10,4
783,Australia,New South Wales,2020-04-03,2389,12,4
784,Australia,New South Wales,2020-04-04,2493,12,4
785,Australia,New South Wales,2020-04-05,2580,16,4
786,Australia,New South Wales,2020-04-06,2637,18,4
787,Australia,New South Wales,2020-04-07,2686,21,4
788,Australia,New South Wales,2020-04-08,2734,21,4
789,Australia,New South Wales,2020-04-09,2773,21,4
790,Australia,Northern Territory,2020-01-22,0,0,0
791,Australia,Northern Territory,2020-01-23,0,0,0
792,Australia,Northern Territory,2020-01-24,0,0,0
793,Australia,Northern Territory,2020-01-25,0,0,0
794,Australia,Northern Territory,2020-01-26,0,0,0
795,Australia,Northern Territory,2020-01-27,0,0,0
796,Australia,Northern Territory,2020-01-28,0,0,0
797,Australia,Northern Territory,2020-01-29,0,0,0
798,Australia,Northern Territory,2020-01-30,0,0,0
799,Australia,Northern Territory,2020-01-31,0,0,0
800,Australia,Northern Territory,2020-02-01,0,0,0
801,Australia,Northern Territory,2020-02-02,0,0,0
802,Australia,Northern Territory,2020-02-03,0,0,0
803,Australia,Northern Territory,2020-02-04,0,0,0
804,Australia,Northern Territory,2020-02-05,0,0,0
805,Australia,Northern Territory,2020-02-06,0,0,0
806,Australia,Northern Territory,2020-02-07,0,0,0
807,Australia,Northern Territory,2020-02-08,0,0,0
808,Australia,Northern Territory,2020-02-09,0,0,0
809,Australia,Northern Territory,2020-02-10,0,0,0
810,Australia,Northern Territory,2020-02-11,0,0,0
811,Australia,Northern Territory,2020-02-12,0,0,0
812,Australia,Northern Territory,2020-02-13,0,0,0
813,Australia,Northern Territory,2020-02-14,0,0,0
814,Australia,Northern Territory,2020-02-15,0,0,0
815,Australia,Northern Territory,2020-02-16,0,0,0
816,Australia,Northern Territory,2020-02-17,0,0,0
817,Australia,Northern Territory,2020-02-18,0,0,0
818,Australia,Northern Territory,2020-02-19,0,0,0
819,Australia,Northern Territory,2020-02-20,0,0,0
820,Australia,Northern Territory,2020-02-21,0,0,0
821,Australia,Northern Territory,2020-02-22,0,0,0
822,Australia,Northern Territory,2020-02-23,0,0,0
823,Australia,Northern Territory,2020-02-24,0,0,0
824,Australia,Northern Territory,2020-02-25,0,0,0
825,Australia,Northern Territory,2020-02-26,0,0,0
826,Australia,Northern Territory,2020-02-27,0,0,0
827,Australia,Northern Territory,2020-02-28,0,0,0
828,Australia,Northern Territory,2020-02-29,0,0,0
829,Australia,Northern Territory,2020-03-01,0,0,0
830,Australia,Northern Territory,2020-03-02,0,0,0
831,Australia,Northern Territory,2020-03-03,0,0,0
832,Australia,Northern Territory,2020-03-04,1,0,0
833,Australia,Northern Territory,2020-03-05,1,0,0
834,Australia,Northern Territory,2020-03-06,0,0,0
835,Australia,Northern Territory,2020-03-07,0,0,0
836,Australia,Northern Territory,2020-03-08,0,0,0
837,Australia,Northern Territory,2020-03-09,0,0,0
838,Australia,Northern Territory,2020-03-10,1,0,0
839,Australia,Northern Territory,2020-03-11,1,0,0
840,Australia,Northern Territory,2020-03-12,1,0,0
841,Australia,Northern Territory,2020-03-13,1,0,0
842,Australia,Northern Territory,2020-03-14,1,0,0
843,Australia,Northern Territory,2020-03-15,1,0,0
844,Australia,Northern Territory,2020-03-16,1,0,0
845,Australia,Northern Territory,2020-03-17,1,0,0
846,Australia,Northern Territory,2020-03-18,1,0,0
847,Australia,Northern Territory,2020-03-19,1,0,0
848,Australia,Northern Territory,2020-03-20,3,0,0
849,Australia,Northern Territory,2020-03-21,3,0,0
850,Australia,Northern Territory,2020-03-22,5,0,0
851,Australia,Northern Territory,2020-03-23,5,0,0
852,Australia,Northern Territory,2020-03-24,6,0,0
853,Australia,Northern Territory,2020-03-25,6,0,0
854,Australia,Northern Territory,2020-03-26,12,0,0
855,Australia,Northern Territory,2020-03-27,12,0,0
856,Australia,Northern Territory,2020-03-28,15,0,0
857,Australia,Northern Territory,2020-03-29,15,0,0
858,Australia,Northern Territory,2020-03-30,15,0,0
859,Australia,Northern Territory,2020-03-31,17,0,0
860,Australia,Northern Territory,2020-04-01,19,0,0
861,Australia,Northern Territory,2020-04-02,21,0,0
862,Australia,Northern Territory,2020-04-03,22,0,0
863,Australia,Northern Territory,2020-04-04,26,0,1
864,Australia,Northern Territory,2020-04-05,27,0,1
865,Australia,Northern Territory,2020-04-06,28,0,2
866,Australia,Northern Territory,2020-04-07,28,0,2
867,Australia,Northern Territory,2020-04-08,28,0,2
868,Australia,Northern Territory,2020-04-09,28,0,2
869,Australia,Queensland,2020-01-22,0,0,0
870,Australia,Queensland,2020-01-23,0,0,0
871,Australia,Queensland,2020-01-24,0,0,0
872,Australia,Queensland,2020-01-25,0,0,0
873,Australia,Queensland,2020-01-26,0,0,0
874,Australia,Queensland,2020-01-27,0,0,0
875,Australia,Queensland,2020-01-28,0,0,0
876,Australia,Queensland,2020-01-29,1,0,0
877,Australia,Queensland,2020-01-30,3,0,0
878,Australia,Queensland,2020-01-31,2,0,0
879,Australia,Queensland,2020-02-01,3,0,0
880,Australia,Queensland,2020-02-02,2,0,0
881,Australia,Queensland,2020-02-03,2,0,0
882,Australia,Queensland,2020-02-04,3,0,0
883,Australia,Queensland,2020-02-05,3,0,0
884,Australia,Queensland,2020-02-06,4,0,0
885,Australia,Queensland,2020-02-07,5,0,0
886,Australia,Queensland,2020-02-08,5,0,0
887,Australia,Queensland,2020-02-09,5,0,0
888,Australia,Queensland,2020-02-10,5,0,0
889,Australia,Queensland,2020-02-11,5,0,0
890,Australia,Queensland,2020-02-12,5,0,0
891,Australia,Queensland,2020-02-13,5,0,0
892,Australia,Queensland,2020-02-14,5,0,0
893,Australia,Queensland,2020-02-15,5,0,0
894,Australia,Queensland,2020-02-16,5,0,0
895,Australia,Queensland,2020-02-17,5,0,0
896,Australia,Queensland,2020-02-18,5,0,0
897,Australia,Queensland,2020-02-19,5,0,0
898,Australia,Queensland,2020-02-20,5,0,0
899,Australia,Queensland,2020-02-21,5,0,1
900,Australia,Queensland,2020-02-22,5,0,1
901,Australia,Queensland,2020-02-23,5,0,1
902,Australia,Queensland,2020-02-24,5,0,1
903,Australia,Queensland,2020-02-25,5,0,1
904,Australia,Queensland,2020-02-26,5,0,1
905,Australia,Queensland,2020-02-27,5,0,1
906,Australia,Queensland,2020-02-28,5,0,1
907,Australia,Queensland,2020-02-29,9,0,1
908,Australia,Queensland,2020-03-01,9,0,1
909,Australia,Queensland,2020-03-02,9,0,1
910,Australia,Queensland,2020-03-03,11,0,1
911,Australia,Queensland,2020-03-04,11,0,1
912,Australia,Queensland,2020-03-05,13,0,8
913,Australia,Queensland,2020-03-06,13,0,8
914,Australia,Queensland,2020-03-07,13,0,8
915,Australia,Queensland,2020-03-08,15,0,8
916,Australia,Queensland,2020-03-09,15,0,8
917,Australia,Queensland,2020-03-10,18,0,8
918,Australia,Queensland,2020-03-11,20,0,8
919,Australia,Queensland,2020-03-12,20,0,8
920,Australia,Queensland,2020-03-13,35,0,8
921,Australia,Queensland,2020-03-14,46,0,8
922,Australia,Queensland,2020-03-15,61,0,8
923,Australia,Queensland,2020-03-16,68,0,8
924,Australia,Queensland,2020-03-17,78,0,8
925,Australia,Queensland,2020-03-18,94,0,8
926,Australia,Queensland,2020-03-19,144,0,8
927,Australia,Queensland,2020-03-20,184,0,8
928,Australia,Queensland,2020-03-21,221,0,8
929,Australia,Queensland,2020-03-22,259,0,8
930,Australia,Queensland,2020-03-23,319,0,8
931,Australia,Queensland,2020-03-24,397,0,8
932,Australia,Queensland,2020-03-25,443,0,8
933,Australia,Queensland,2020-03-26,493,1,8
934,Australia,Queensland,2020-03-27,555,1,8
935,Australia,Queensland,2020-03-28,625,1,8
936,Australia,Queensland,2020-03-29,656,2,8
937,Australia,Queensland,2020-03-30,689,2,8
938,Australia,Queensland,2020-03-31,743,2,8
939,Australia,Queensland,2020-04-01,781,2,8
940,Australia,Queensland,2020-04-02,835,4,8
941,Australia,Queensland,2020-04-03,873,4,8
942,Australia,Queensland,2020-04-04,900,4,8
943,Australia,Queensland,2020-04-05,907,4,8
944,Australia,Queensland,2020-04-06,921,4,173
945,Australia,Queensland,2020-04-07,934,4,173
946,Australia,Queensland,2020-04-08,943,4,173
947,Australia,Queensland,2020-04-09,953,4,345
948,Australia,South Australia,2020-01-22,0,0,0
949,Australia,South Australia,2020-01-23,0,0,0
950,Australia,South Australia,2020-01-24,0,0,0
951,Australia,South Australia,2020-01-25,0,0,0
952,Australia,South Australia,2020-01-26,0,0,0
953,Australia,South Australia,2020-01-27,0,0,0
954,Australia,South Australia,2020-01-28,0,0,0
955,Australia,South Australia,2020-01-29,0,0,0
956,Australia,South Australia,2020-01-30,0,0,0
957,Australia,South Australia,2020-01-31,0,0,0
958,Australia,South Australia,2020-02-01,1,0,0
959,Australia,South Australia,2020-02-02,2,0,0
960,Australia,South Australia,2020-02-03,2,0,0
961,Australia,South Australia,2020-02-04,2,0,0
962,Australia,South Australia,2020-02-05,2,0,0
963,Australia,South Australia,2020-02-06,2,0,0
964,Australia,South Australia,2020-02-07,2,0,0
965,Australia,South Australia,2020-02-08,2,0,0
966,Australia,South Australia,2020-02-09,2,0,0
967,Australia,South Australia,2020-02-10,2,0,0
968,Australia,South Australia,2020-02-11,2,0,0
969,Australia,South Australia,2020-02-12,2,0,0
970,Australia,South Australia,2020-02-13,2,0,0
971,Australia,South Australia,2020-02-14,2,0,0
972,Australia,South Australia,2020-02-15,2,0,0
973,Australia,South Australia,2020-02-16,2,0,0
974,Australia,South Australia,2020-02-17,2,0,2
975,Australia,South Australia,2020-02-18,2,0,2
976,Australia,South Australia,2020-02-19,2,0,2
977,Australia,South Australia,2020-02-20,2,0,2
978,Australia,South Australia,2020-02-21,2,0,2
979,Australia,South Australia,2020-02-22,2,0,2
980,Australia,South Australia,2020-02-23,2,0,2
981,Australia,South Australia,2020-02-24,2,0,2
982,Australia,South Australia,2020-02-25,2,0,2
983,Australia,South Australia,2020-02-26,2,0,2
984,Australia,South Australia,2020-02-27,2,0,2
985,Australia,South Australia,2020-02-28,2,0,2
986,Australia,South Australia,2020-02-29,3,0,2
987,Australia,South Australia,2020-03-01,3,0,2
988,Australia,South Australia,2020-03-02,3,0,2
989,Australia,South Australia,2020-03-03,3,0,2
990,Australia,South Australia,2020-03-04,5,0,2
991,Australia,South Australia,2020-03-05,5,0,2
992,Australia,South Australia,2020-03-06,7,0,2
993,Australia,South Australia,2020-03-07,7,0,2
994,Australia,South Australia,2020-03-08,7,0,2
995,Australia,South Australia,2020-03-09,7,0,2
996,Australia,South Australia,2020-03-10,7,0,2
997,Australia,South Australia,2020-03-11,9,0,2
998,Australia,South Australia,2020-03-12,9,0,2
999,Australia,South Australia,2020-03-13,16,0,3
1000,Australia,South Australia,2020-03-14,19,0,3
1001,Australia,South Australia,2020-03-15,20,0,3
1002,Australia,South Australia,2020-03-16,29,0,3
1003,Australia,South Australia,2020-03-17,29,0,3
1004,Australia,South Australia,2020-03-18,37,0,3
1005,Australia,South Australia,2020-03-19,42,0,3
1006,Australia,South Australia,2020-03-20,50,0,3
1007,Australia,South Australia,2020-03-21,67,0,3
1008,Australia,South Australia,2020-03-22,100,0,3
1009,Australia,South Australia,2020-03-23,134,0,3
1010,Australia,South Australia,2020-03-24,170,0,3
1011,Australia,South Australia,2020-03-25,170,0,6
1012,Australia,South Australia,2020-03-26,235,0,6
1013,Australia,South Australia,2020-03-27,257,0,6
1014,Australia,South Australia,2020-03-28,287,0,6
1015,Australia,South Australia,2020-03-29,299,0,6
1016,Australia,South Australia,2020-03-30,305,0,6
1017,Australia,South Australia,2020-03-31,337,0,6
1018,Australia,South Australia,2020-04-01,367,0,6
1019,Australia,South Australia,2020-04-02,367,0,6
1020,Australia,South Australia,2020-04-03,396,0,46
1021,Australia,South Australia,2020-04-04,407,0,46
1022,Australia,South Australia,2020-04-05,407,0,46
1023,Australia,South Australia,2020-04-06,411,0,53
1024,Australia,South Australia,2020-04-07,411,1,53
1025,Australia,South Australia,2020-04-08,415,2,53
1026,Australia,South Australia,2020-04-09,420,3,120
1027,Australia,Tasmania,2020-01-22,0,0,0
1028,Australia,Tasmania,2020-01-23,0,0,0
1029,Australia,Tasmania,2020-01-24,0,0,0
1030,Australia,Tasmania,2020-01-25,0,0,0
1031,Australia,Tasmania,2020-01-26,0,0,0
1032,Australia,Tasmania,2020-01-27,0,0,0
1033,Australia,Tasmania,2020-01-28,0,0,0
1034,Australia,Tasmania,2020-01-29,0,0,0
1035,Australia,Tasmania,2020-01-30,0,0,0
1036,Australia,Tasmania,2020-01-31,0,0,0
1037,Australia,Tasmania,2020-02-01,0,0,0
1038,Australia,Tasmania,2020-02-02,0,0,0
1039,Australia,Tasmania,2020-02-03,0,0,0
1040,Australia,Tasmania,2020-02-04,0,0,0
1041,Australia,Tasmania,2020-02-05,0,0,0
1042,Australia,Tasmania,2020-02-06,0,0,0
1043,Australia,Tasmania,2020-02-07,0,0,0
1044,Australia,Tasmania,2020-02-08,0,0,0
1045,Australia,Tasmania,2020-02-09,0,0,0
1046,Australia,Tasmania,2020-02-10,0,0,0
1047,Australia,Tasmania,2020-02-11,0,0,0
1048,Australia,Tasmania,2020-02-12,0,0,0
1049,Australia,Tasmania,2020-02-13,0,0,0
1050,Australia,Tasmania,2020-02-14,0,0,0
1051,Australia,Tasmania,2020-02-15,0,0,0
1052,Australia,Tasmania,2020-02-16,0,0,0
1053,Australia,Tasmania,2020-02-17,0,0,0
1054,Australia,Tasmania,2020-02-18,0,0,0
1055,Australia,Tasmania,2020-02-19,0,0,0
1056,Australia,Tasmania,2020-02-20,0,0,0
1057,Australia,Tasmania,2020-02-21,0,0,0
1058,Australia,Tasmania,2020-02-22,0,0,0
1059,Australia,Tasmania,2020-02-23,0,0,0
1060,Australia,Tasmania,2020-02-24,0,0,0
1061,Australia,Tasmania,2020-02-25,0,0,0
1062,Australia,Tasmania,2020-02-26,0,0,0
1063,Australia,Tasmania,2020-02-27,0,0,0
1064,Australia,Tasmania,2020-02-28,0,0,0
1065,Australia,Tasmania,2020-02-29,0,0,0
1066,Australia,Tasmania,2020-03-01,0,0,0
1067,Australia,Tasmania,2020-03-02,1,0,0
1068,Australia,Tasmania,2020-03-03,1,0,0
1069,Australia,Tasmania,2020-03-04,1,0,0
1070,Australia,Tasmania,2020-03-05,1,0,0
1071,Australia,Tasmania,2020-03-06,1,0,0
1072,Australia,Tasmania,2020-03-07,1,0,0
1073,Australia,Tasmania,2020-03-08,2,0,0
1074,Australia,Tasmania,2020-03-09,2,0,0
1075,Australia,Tasmania,2020-03-10,2,0,0
1076,Australia,Tasmania,2020-03-11,3,0,0
1077,Australia,Tasmania,2020-03-12,3,0,0
1078,Australia,Tasmania,2020-03-13,5,0,0
1079,Australia,Tasmania,2020-03-14,5,0,0
1080,Australia,Tasmania,2020-03-15,6,0,0
1081,Australia,Tasmania,2020-03-16,7,0,0
1082,Australia,Tasmania,2020-03-17,7,0,0
1083,Australia,Tasmania,2020-03-18,10,0,0
1084,Australia,Tasmania,2020-03-19,10,0,3
1085,Australia,Tasmania,2020-03-20,10,0,3
1086,Australia,Tasmania,2020-03-21,16,0,3
1087,Australia,Tasmania,2020-03-22,22,0,3
1088,Australia,Tasmania,2020-03-23,28,0,3
1089,Australia,Tasmania,2020-03-24,28,0,3
1090,Australia,Tasmania,2020-03-25,36,0,3
1091,Australia,Tasmania,2020-03-26,47,0,3
1092,Australia,Tasmania,2020-03-27,47,0,3
1093,Australia,Tasmania,2020-03-28,62,0,5
1094,Australia,Tasmania,2020-03-29,66,0,5
1095,Australia,Tasmania,2020-03-30,66,0,5
1096,Australia,Tasmania,2020-03-31,69,1,5
1097,Australia,Tasmania,2020-04-01,69,2,5
1098,Australia,Tasmania,2020-04-02,72,2,5
1099,Australia,Tasmania,2020-04-03,74,2,5
1100,Australia,Tasmania,2020-04-04,80,2,5
1101,Australia,Tasmania,2020-04-05,82,2,5
1102,Australia,Tasmania,2020-04-06,86,2,26
1103,Australia,Tasmania,2020-04-07,89,2,26
1104,Australia,Tasmania,2020-04-08,98,3,26
1105,Australia,Tasmania,2020-04-09,111,3,48
1106,Australia,Victoria,2020-01-22,0,0,0
1107,Australia,Victoria,2020-01-23,0,0,0
1108,Australia,Victoria,2020-01-24,0,0,0
1109,Australia,Victoria,2020-01-25,0,0,0
1110,Australia,Victoria,2020-01-26,1,0,0
1111,Australia,Victoria,2020-01-27,1,0,0
1112,Australia,Victoria,2020-01-28,1,0,0
1113,Australia,Victoria,2020-01-29,1,0,0
1114,Australia,Victoria,2020-01-30,2,0,0
1115,Australia,Victoria,2020-01-31,3,0,0
1116,Australia,Victoria,2020-02-01,4,0,0
1117,Australia,Victoria,2020-02-02,4,0,0
1118,Australia,Victoria,2020-02-03,4,0,0
1119,Australia,Victoria,2020-02-04,4,0,0
1120,Australia,Victoria,2020-02-05,4,0,0
1121,Australia,Victoria,2020-02-06,4,0,0
1122,Australia,Victoria,2020-02-07,4,0,0
1123,Australia,Victoria,2020-02-08,4,0,0
1124,Australia,Victoria,2020-02-09,4,0,0
1125,Australia,Victoria,2020-02-10,4,0,0
1126,Australia,Victoria,2020-02-11,4,0,0
1127,Australia,Victoria,2020-02-12,4,0,0
1128,Australia,Victoria,2020-02-13,4,0,4
1129,Australia,Victoria,2020-02-14,4,0,4
1130,Australia,Victoria,2020-02-15,4,0,4
1131,Australia,Victoria,2020-02-16,4,0,4
1132,Australia,Victoria,2020-02-17,4,0,4
1133,Australia,Victoria,2020-02-18,4,0,4
1134,Australia,Victoria,2020-02-19,4,0,4
1135,Australia,Victoria,2020-02-20,4,0,4
1136,Australia,Victoria,2020-02-21,4,0,4
